date,tweet_id,processed_tweets,anger,fear,sadness,disgust,joy,anger-disgust
2023-05-10,"tag:search.twitter.com,2005:1656114422933250048",mubariz_kdr اوف اوف الله دي يي يوي داقيقي لپاره نور ژوند ورنه کړي لعنت لعنت,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656087400701997060",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656087941364555777",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656088466495623169",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656089874527662084",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656095597642825733",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656097697315561474",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656098620486057985",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656110433734991872",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656132938688331779",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656133129940221952",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656134095905202176",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656136692162519040",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656140273271951360",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656142595255402496",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656143767152328704",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656143872815235074",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656145557247737857",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656148929073885184",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656149556545957889",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656151867167047683",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656154205067919360",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656155570305486852",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656156394502987779",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656169033186652160",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656180920280293376",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656181523014377473",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656187421858332673",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656189883910684672",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656195561735827456",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656196685406633985",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656198310267437056",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656200863776485380",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656205136920825858",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656205718280609793",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656208001219395584",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656211566390304768",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656213155616288769",rt mimiiiiii1999 اخي احمد محمد احمد سعد رفاعي مفقود قبل خمسة أيام كان آخر مرة في الجريف من سكان نيالا حي الجبل هو ليس عسكرى مواطن عاد,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656087368858849280",rt mohamedahm90 الحزن ملوش علاقة بالرضا ولا بدرجة الايمان متح ملوش الناس فوق طاقتها ممكن أكون حزين وراضي او سعيد وراضي ومن هنا جت,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656087538694496256",rt mohamedahm90 الحزن ملوش علاقة بالرضا ولا بدرجة الايمان متح ملوش الناس فوق طاقتها ممكن أكون حزين وراضي او سعيد وراضي ومن هنا جت,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656088556262113280",جدا أحب العلاقات العفوية والمريحة وأحب أكون مع شخص ما أشيل هم انه يفهمني غلط أو ينظر لي نظرة خاطئة أو يحكم علي من t co zrqetq7zjk,0,1,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656089909738844160",ما قبلت أبدا شعار الوحدة أو الموت الذي أطلقه عفاش حينها ولن أكون معه اليوم أو غدا هذه قناعتي الشخصية وأنا على ثقة ب t co jknwgtelag,1,0,1,0,0,1
2023-05-10,"tag:search.twitter.com,2005:1656090270889304064",rt 2i9li والله أنا هم ي الوحيد إني أكون اليوم أحلى من أمس وبكرة أصير أحلى من اليوم وما أخلي حلاوتي تختفي,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656091847113027585",لقد أردت أن أكون أشياء كثيرة لا أدري كيف انتهى بي الأمر محدق ا بالسقف أفكر بحياتي التي هربت أمام عيني,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656092063945957382",rt amrhassan_0 أنامبحبش العلاقات المؤقته يعني ياتبقى قريب مني اوي ياتبقى علاقتي بيك سطحيه انابحب الامان فى علاقتى بأى حد وبحب أكون مطمن ا,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656092433900359680",rt amrhassan_0 أنامبحبش العلاقات المؤقته يعني ياتبقى قريب مني اوي ياتبقى علاقتي بيك سطحيه انابحب الامان فى علاقتى بأى حد وبحب أكون مطمن ا,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656092916249444352",rt ooom اسمع مني وﻻ تسمع عني فربما أكون بعينك جنة وبعين أحدهم نار فتحرقك نار القيل والقال إبراهيم الفقي,0,1,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656093469037740034",rt s83891881 يمكن أن أكون أعز إنسان في عيونك بس أنت والله كل الناس في عيوني لا صرت ربعي وداري في ة جفونك وش دخ ل الناس خل الناس,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656093966477950976",و على طاري التركيز القانون هذا لما عرفته قلب حياتي رأس ا على عقب و طبقته و لاحظت الفرق بحياتي لما أكون مركزة أو t co fe4zeyjp1s,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656094004654555137",rt neitalyom أنوي أن استمتع بيومي وان أكون حاضره في اللحظة,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656094327611768836",rt 5i1li جدا أحب العلاقات العفوية والمريحة وأحب أكون مع شخص ما أشيل هم انه يفهمني غلط أو ينظر لي نظرة خاطئة أو يحكم علي من تصرفاتي العفو,0,1,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656094950461767687",flynas إذا أصدرت بطاقة الصعود ومامعي شحن متى أكون في المطار قبل الرحلة,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656096116478287873",مش متخيلة أكون لسه مخطوبة لواحد كل معرفتي بيه يوم الخطبة وأكتب مجيئك مجيء السلام لقلبي أو الآن استقر قلبي ا t co j8zjndd2af,0,0,0,0,1,0
2023-05-10,"tag:search.twitter.com,2005:1656096549766680578",rt unfsaraa احمد خالد توفيق اختصر كل احتياجات الشخص ف جمله لا تختارني لأنني الشخص المناسب أو لأنني الخيار الأفضل أريد أن أكون الشخص ال,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656097979164401665",أحاول أن لا أكون مؤذي ا في اللحظات التي أشعر فيها بأن كل شيء يؤذيني,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656099718965886977",rt ooom اسمع مني وﻻ تسمع عني فربما أكون بعينك جنة وبعين أحدهم نار فتحرقك نار القيل والقال إبراهيم الفقي,0,1,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656099953847021569",rt amrhassan_0 أنامبحبش العلاقات المؤقته يعني ياتبقى قريب مني اوي ياتبقى علاقتي بيك سطحيه انابحب الامان فى علاقتى بأى حد وبحب أكون مطمن ا,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656100863172124679",rt mariammuali أن الأشياء دوم ا م هد دة بالغياب وأنني ذات يوم ك نت ه نا في هذا المگان حيث لن أكون أبد ا مر ة أخرى,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656103396120690688",rt daniahajahjah اللهم هذ ب طبعي وأد ب خ ل قي واجمع بين ظاهري والخفاء فلا أكون بوجه مختلف ولا قلب متقل ب ولا ناصح غير م ت ب,0,0,1,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656104156120117249",لا أريد أن ينتهي بي الحال في شكل شخص م تأقلم فحسب أريد أن أكون سعيدة بحياتي التي انتظرتها كثير ا م حاطة بك ل الأ منيات التي دعوتها,0,0,0,0,1,0
2023-05-10,"tag:search.twitter.com,2005:1656104670782279682",enzo31284 ac_milanworld مرحبا الفيديو جاهز للتحميل t co x8cqntij7tأتمنى أكون خدمتك,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656111422743388160",rt 11ahtweeeni المقطع اللي خلاني اتعرف على قناة الواقع و عرفني على وليد البحيح و خلاني اتابعهم و أكون من جمهور وليد ياليتني ما شفته و,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656112251571453953",rt 0ivp5 أود لو أكون رسامةل أ جس د مشاعري نحوكفي لوحة llkeylll t co b2rms8l3li,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656112374875602944",ليتني بقيت أمنيتك المستحيله ماتستاهل أكون لك,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656114362984136704",rimaonlly ربي أكون فالعون,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656114966087315457",سمع مني وﻻ تسمع عني فربما أكون بعينك جنة وبعين أحدهم نار فتحرقك نار القيل والقال إبراهيم الفقي صباح_الخير,0,1,0,0,0,0
